stname,cluster_id,utc_timestamp,utc_timestamp_s
MXI ,0,1219917180.7,1219917184.5
MXI ,0,1219917499.8,1219917506.3
MXI ,0,1219918770.5,1219918778.1
MXI ,0,1219919835.7,1219919839.1
MXI ,0,1219921459.2,1219921466.7
MXI ,0,1219922778.8,1219922782.7
MXI ,0,1219923924.8,1219923930.3
MXI ,0,1219925643.1,1219925647.6
MXI ,0,1219926994.5,1219926999.6
MXI ,0,1219927470.9,1219927475.8
MXI ,0,1219928018.6,1219928021.4
MXI ,0,1219933103.5,1219933107.1
MXI ,0,1219934315.6,1219934319.8
MXI ,0,1219936028.6,1219936036.9
MXI ,0,1219937183.8,1219937200.0
MXI ,0,1219938288.7,1219938293.9
MXI ,0,1219939871.6,1219939880.7
MXI ,0,1219941127.3,1219941133.0
MXI ,0,1219942510.5,1219942514.3
MXI ,0,1219943429.3,1219943438.5
MXI ,0,1219945151.5,1219945159.6
MXI ,0,1219946494.3,1219946500.0
MXI ,0,1219947463.3,1219947469.8
MXI ,0,1219948807.0,1219948812.3
MXI ,0,1219949387.3,1219949390.6
MXI ,0,1219950455.5,1219950459.8
MXI ,0,1219950798.9,1219950807.2
MXI ,0,1219951573.3,1219951583.1
MXI ,0,1219951786.4,1219951802.9
MXI ,0,1219955309.4,1219955314.2
MXI ,0,1219955910.5,1219955915.1
MXI ,0,1219958607.9,1219958611.8
MXI ,0,1219960017.1,1219960023.8
MXI ,0,1219960944.2,1219960950.6
MXI ,0,1219962028.7,1219962034.2
MXI ,0,1219962193.0,1219962197.4
MXI ,0,1219963019.2,1219963022.5
MXI ,0,1219963643.8,1219963648.3
MXI ,0,1219964818.6,1219964823.9
MXI ,0,1219965070.8,1219965081.0
MXI ,0,1219967563.4,1219967568.8
MXI ,0,1219968262.8,1219968266.0
MXI ,0,1219968838.3,1219968844.1
MXI ,0,1219976874.2,1219976882.1
MXI ,0,1219977170.0,1219977173.7
MXI ,0,1219978516.9,1219978520.5
MXI ,0,1219980882.7,1219980889.5
MXI ,0,1219981015.2,1219981021.2
MXI ,0,1219981157.6,1219981162.9
MXI ,0,1219981884.6,1219981890.3
MXI ,0,1219982406.7,1219982413.3
MXI ,0,1219983564.3,1219983568.6
MXI ,0,1219983971.3,1219983976.7
MXI ,0,1219984690.6,1219984694.5
MXI ,0,1219989855.7,1219989861.1
MXI ,0,1219991300.3,1219991306.1
MXI ,0,1219991411.5,1219991416.4
MXI ,0,1219991849.5,1219991852.5
MXI ,0,1219992482.4,1219992489.1
MXI ,0,1219992792.9,1219992799.0
MXI ,0,1219993605.1,1219993607.9
MXI ,0,1219993990.6,1219993997.2
MXI ,0,1219994210.5,1219994218.3
MXI ,0,1219994303.7,1219994308.0
MXI ,0,1219994495.5,1219994499.6
MXI ,0,1219996284.2,1219996291.3
MXI ,0,1219997008.7,1219997014.9
MXI ,0,1220007561.0,1220007566.3
MXI ,0,1220007668.3,1220007675.0
MXI ,0,1220009616.5,1220009626.8
MXI ,0,1220010294.2,1220010297.3
MXI ,0,1220010626.0,1220010630.7
MXI ,0,1220011849.0,1220011859.1
MXI ,0,1220012957.7,1220012962.4
MXI ,0,1220013448.4,1220013458.2
MXI ,0,1220014048.8,1220014067.8
MXI ,0,1220014676.1,1220014685.8
MXI ,0,1220014973.5,1220014977.0
MXI ,0,1220016615.9,1220016621.6
MXI ,0,1220020693.3,1220020696.8
MXI ,0,1220023334.0,1220023339.5
MXI ,0,1220024423.9,1220024430.5
MXI ,0,1220026478.6,1220026492.3
MXI ,0,1220028441.4,1220028454.6
MXI ,0,1220030112.8,1220030120.4
MXI ,0,1220031088.8,1220031094.5
MXI ,0,1220032089.1,1220032100.5
MXI ,0,1220033310.4,1220033317.4
MXI ,0,1220034536.2,1220034538.7
MXI ,0,1220035703.6,1220035708.8
MXI ,0,1220036130.5,1220036137.6
MXI ,0,1220037370.0,1220037374.0
MXI ,0,1220037828.6,1220037832.2
MXI ,0,1220039010.6,1220039015.0
MXI ,0,1220039632.8,1220039642.2
MXI ,0,1220040247.8,1220040255.2
MXI ,0,1220041823.7,1220041832.6
MXI ,0,1220042171.0,1220042180.8
MXI ,0,1220042886.7,1220042891.5
MXI ,0,1220046932.5,1220046939.1
MXI ,0,1220048325.0,1220048328.5
MXI ,0,1220051820.3,1220051825.6
MXI ,0,1220053408.9,1220053413.5
MXI ,0,1220053986.6,1220053994.2
MXI ,0,1220054094.8,1220054099.5
MXI ,0,1220055389.4,1220055400.5
MXI ,0,1220055422.0,1220055425.6
MXI ,0,1220056133.1,1220056140.5
MXI ,0,1220059011.0,1220059020.9
MXI ,0,1220059036.1,1220059046.1
MXI ,0,1220059809.5,1220059815.3
MXI ,0,1220061252.2,1220061272.0
MXI ,0,1220064243.5,1220064250.2
MXI ,0,1220065183.3,1220065193.5
MXI ,0,1220065643.2,1220065649.7
MXI ,0,1220067136.9,1220067146.7
MXI ,0,1220067217.3,1220067223.9
MXI ,0,1220067906.6,1220067910.7
MXI ,0,1220073108.7,1220073114.6
MXI ,0,1220073794.2,1220073798.5
MXI ,0,1220074629.4,1220074647.1
MXI ,0,1220077477.9,1220077484.5
MXI ,0,1220079674.9,1220079679.3
MXI ,0,1220079766.8,1220079775.9
MXI ,0,1220080478.5,1220080482.1
MXI ,0,1220081618.9,1220081626.0
MXI ,0,1220082329.0,1220082333.2
MXI ,0,1220082773.6,1220082783.3
MXI ,0,1220084964.4,1220084968.6
MXI ,0,1220089692.4,1220089695.4
MXI ,0,1220090225.1,1220090227.9
MXI ,0,1220090351.0,1220090360.3
MXI ,0,1220091097.5,1220091105.2
MXI ,0,1220092032.6,1220092049.3
MXI ,0,1220092730.8,1220092736.9
MXI ,0,1220096845.4,1220096855.7
MXI ,0,1220098501.3,1220098508.0
MXI ,0,1220098628.0,1220098638.2
MXI ,0,1220099647.8,1220099651.0
MXI ,0,1220100928.2,1220100933.0
MXI ,0,1220101583.8,1220101588.4
MXI ,0,1220102439.0,1220102447.8
MXI ,0,1220102767.5,1220102777.2
MXI ,0,1220106043.1,1220106050.3
MXI ,0,1220106797.2,1220106800.4
MXI ,0,1220107802.9,1220107808.4
MXI ,0,1220108713.0,1220108719.4
MXI ,0,1220108877.9,1220108881.0
MXI ,0,1220109219.4,1220109224.3
MXI ,0,1220109473.0,1220109478.2
MXI ,0,1220111441.4,1220111446.6
MXI ,0,1220115454.6,1220115460.8
MXI ,0,1220116694.9,1220116698.9
MXI ,0,1220116819.4499998,1220116825.2
MXI ,0,1220118245.6,1220118248.6
MXI ,0,1220121446.6,1220121462.5
MXI ,0,1220122531.4,1220122545.2
MXI ,0,1220124168.2,1220124173.4
MXI ,0,1220124671.9,1220124683.4
MXI ,0,1220125790.0,1220125793.2
MXI ,0,1220129914.8,1220129919.8
MXI ,0,1220130897.5,1220130904.3
MXI ,0,1220134949.8,1220134955.5500002
MXI ,0,1220135815.8,1220135820.7
MXI ,0,1220136151.4,1220136156.2
MXI ,0,1220136971.0,1220136974.1
MXI ,0,1220137434.9,1220137451.6
MXI ,0,1220139644.5,1220139649.5
MXI ,0,1220140779.5,1220140783.4
MXI ,0,1220141729.6,1220141739.3
MXI ,0,1220142358.3,1220142362.7
MXI ,0,1220143092.6,1220143096.6
MXI ,0,1220145010.0,1220145013.6
MXI ,0,1220147806.3,1220147810.7
MXI ,0,1220150537.1,1220150543.8
MXI ,0,1220150913.2,1220150928.4
MXI ,0,1220151055.9,1220151062.7
MXI ,0,1220151962.4,1220151966.3
MXI ,0,1220152669.3,1220152676.0
MXI ,0,1220153851.6,1220153856.5
MXI ,0,1220157560.2,1220157563.9
MXI ,0,1220158729.9,1220158747.7
MXI ,0,1220159253.6,1220159257.8
MXI ,0,1220159775.4,1220159778.6
MXI ,0,1220160338.2,1220160343.2
MXI ,0,1220162033.5,1220162037.3
MXI ,0,1220163957.9,1220163963.2
MXI ,0,1220164381.2,1220164386.7
MXI ,0,1220164681.5,1220164685.4
MXI ,0,1220165364.0,1220165370.2
MXI ,0,1220165960.3,1220165965.0
MXI ,0,1220168178.9,1220168184.3
MXI ,0,1220169506.8,1220169512.9
MXI ,0,1220174613.7,1220174617.9
MXI ,0,1220176150.2,1220176160.3
MXI ,0,1220176419.4,1220176437.8
MXI ,0,1220183912.1,1220183917.0
MXI ,0,1220184138.0,1220184143.2
MXI ,0,1220184634.8,1220184641.2
MXI ,0,1220185045.0,1220185049.1
MXI ,0,1220185480.3,1220185483.4
MXI ,0,1220188701.9,1220188708.4
MXI ,0,1220188712.9,1220188718.1
MXI ,0,1220189769.7,1220189773.7
MXI ,0,1220192326.0,1220192331.6
MXI ,0,1220195621.5,1220195640.6
MXI ,0,1220196527.9,1220196536.4
MXI ,0,1220197209.3,1220197212.2
